iri,term_localName,label,definition,comments,examples,organized_in,issued,status,replaces,rdf_type,term_iri,abcd_equivalence,flags
http://rs.tdwg.org/hc/terms/version/excludedLifeStageScope-2022-03-02,excludedLifeStageScope,Excluded Life Stage Scope,The explicitly excluded age class(es) or life stage(s) of the organism(s) sampled during the Event.,This term is defined based on the definition of the Darwin Core term lifeStage (http://rs.tdwg.org/dwc/terms/lifeStage). Recommended best practice is to use a controlled vocabulary and to separate multiple values in a list with space vertical bar space ( | ).,"`seedling`, `nestling | fledgling`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/excludedLifeStageScope,,extension
http://rs.tdwg.org/hc/terms/version/targetDegreeOfEstablishmentScope-2022-03-02,targetDegreeOfEstablishmentScope,Target Degree Of Establishment Scope,Degree(s) of establishment targeted for sampling during the Event.,"Recommended best practice is to use controlled value strings from the controlled vocabulary (http://rs.tdwg.org/dwcdoe/) for the Darwin Core term degreeOfEstablishment. For details, refer to https://doi.org/10.3897/biss.3.38084. Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ).","`native`, `invasive | widespreadInvasive`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/targetDegreeOfEstablishmentScope,,extension
http://rs.tdwg.org/hc/terms/version/excludedDegreeOfEstablishmentScope-2022-03-02,excludedDegreeOfEstablishmentScope,Excluded Degree Of Establishment Scope,Degree(s) of establishment explicitly excluded from sampling during the Event.,"Recommended best practice is to use controlled value strings from the controlled vocabulary (http://rs.tdwg.org/dwcdoe/) for the Darwin Core term degreeOfEstablishment. For details, refer to https://doi.org/10.3897/biss.3.38084. Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ).","`native`, `invasive | widespreadInvasive`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/excludedDegreeOfEstablishmentScope,,extension
http://rs.tdwg.org/hc/terms/version/targetGrowthFormScope-2022-03-02,targetGrowthFormScope,Target Growth Form Scope,Targeted growth form(s) or habit(s) of the Organism(s) sampled during the Event.,Recommended best practice is to use a controlled vocabulary and separate multiple values in a list with space vertical bar space ( | ).,"`tree`, `shrub | sub-shrub`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/targetGrowthFormScope,,extension
http://rs.tdwg.org/hc/terms/version/excludedGrowthFormScope-2022-03-02,excludedGrowthFormScope,Excluded Growth Form Scope,Explicitly excluded growth form(s) or habit(s) of the Organism(s) sampled during the Event.,Recommended best practice is to use a controlled vocabulary and separate multiple values in a list with space vertical bar space ( | ).,"`tree`, `shrub | sub-shrub`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/excludedGrowthFormScope,,extension
http://rs.tdwg.org/hc/terms/version/habitatScope-2022-03-02,habitatScope,Habitat Scope,Targeted habitat(s) sampled during the Event.,Recommended best practice is to use a controlled vocabulary and separate the values in a list with space vertical bar space ( | ).,"`dunes`, `pine forest`, `riparian`, `scrub | grassland`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/habitatScope,,extension
http://rs.tdwg.org/hc/terms/version/excludedHabitatScope-2022-03-02,excludedHabitatScope,Excluded Habitat Scope,Explicitly excluded habitat(s) sampled during the Event.,Recommended best practice is to use a controlled vocabulary and separate multiple values in a list with space vertical bar space ( | ).,"`wet flatwoods`, `swamp | estuary`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/excludedHabitatScope,,extension
http://rs.tdwg.org/hc/terms/version/reportedWeather-2022-03-02,reportedWeather,Reported Weather,A list of weather or climatic conditions present at the time of the Event.,Recommended best practice is to use a key:value encoding schema for a data interchange format such as JSON.,"`{'minimumTemperatureInDegreesFarenheit':18, 'maximumTemperatureInDegreesFarenheit':32, 'stillWaterCondition':'Partly Frozen'}`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/reportedWeather,,extension
http://rs.tdwg.org/hc/terms/version/reportedExtremeConditions-2022-03-02,reportedExtremeConditions,Reported Extreme Conditions,A description of any extreme weather or environmental condition(s) that may have affected the Event.,,"`flooding during week 3 of surveys`, `rockslide at site 2`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/reportedExtremeConditions,,extension
http://rs.tdwg.org/hc/terms/version/inventoryTypes-2022-03-02,inventoryTypes,Inventory Types,The type(s) of search process(es) used to conduct the inventory.,This term is only relevant if the Event represents an inventory. Recommended best practice is to use a controlled vocabulary such as the terms included under the Biological Collections Ontology superclass 'taxonomic inventory process' (http://purl.obolibrary.org/obo/BCO_0000047). Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ).,"`restricted search`, `open search`, `opportunistic search`, `adventitious`, `compilation`, `open search | opportunistic search`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/inventoryTypes,,extension
http://rs.tdwg.org/hc/terms/version/compilationType-2022-03-02,compilationType,Compilation Type,"A statement specifying whether data reported are derived from sampling event(s), ancillary data compiled from other sources, or a combination of both.",This term is only relevant if the Event is an inventory. Recommended best practice is to use a controlled vocabulary.,"`surveyOnly`, `compilationIncludingSurveys`, `compilationNotIncludingSurveys`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/compilationType,,extension
http://rs.tdwg.org/hc/terms/version/compilationSourceTypes-2022-03-02,compilationSourceTypes,Compilation Source Types,The type(s) of data sources contributing to the compilation reported.,This term is only relevant if the Event is a compilation in which one or more types of data sources were used. Recommended best practice is to use a controlled vocabulary and separate multiple values in a list with space vertical bar space ( | ).,"`museum specimens`, `literature`, `expert knowledge | local knowledge`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/compilationSourceTypes,,extension
http://rs.tdwg.org/hc/terms/version/protocolNames-2022-03-02,protocolNames,Protocol Names,Categorical descriptive name(s) for the method(s) used during the Event.,Recommended best practice is to use a controlled vocabulary and separate multiple values in a list with space vertical bar space ( | ).,"`boxTrapping`, `floraInventory`, `boxTrapping | funnelTrapping`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/protocolNames,,extension
http://rs.tdwg.org/hc/terms/version/protocolDescription-2022-03-02,protocolDescription,Protocol Description,A detailed description of the method(s) used during the Event.,"This description should be associated with reporting of protocolNames. This may include deviations from the published protocol referred to in protocolReferences. Good practices may include instruments used, calibration, etc.","`Three conventional harp traps (3.2m ht x 2.2m w) were established in flight path zones for a period of 4 hrs at dawn and dusk for a total of 10 trap nights. Traps were visited on an hourly basis during each deployment period and the trap catch recorded for species, size, weight, sex, age and maternal status.",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/protocolDescription,,extension
http://rs.tdwg.org/hc/terms/version/protocolReferences-2022-03-02,protocolReferences,Protocol References,The reference(s) to the method(s) used during the Event.,Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ).,"`Penguins from space: faecal stains reveal the location of emperor penguin colonies, https://doi.org/10.1111/j.1466-8238.2009.00467.x`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/protocolReferences,,extension
http://rs.tdwg.org/hc/terms/version/isAbundanceReported-2022-03-02,isAbundanceReported,Is Abundance Reported,A statement about whether the number of Organisms collected or observed is reported.,"If the Event is a compilation that contains at least one reported abundance, the value should be 'true'. Typically abundance values reported would be associated with related occurrences, either under the term dwc:individualCount or the combination of terms dwc:organismQuantity and dwc:organismQuantityType.","`true`, `false`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/isAbundanceReported,,extension
http://rs.tdwg.org/hc/terms/version/isAbundanceCapReported-2022-03-02,isAbundanceCapReported,Is Abundance Cap Reported,"A statement about whether a maximum number of Organisms is reported, as specified or restricted by the protocol used.","If the Event is a compilation that contains at least one reported abundance capped, the value should be 'true'. Values of abundance cap should be captured under the term hc:abundanceCap.","`true`, `false`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/isAbundanceCapReported,,extension
http://rs.tdwg.org/hc/terms/version/abundanceCap-2022-03-02,abundanceCap,Abundance Cap,Maximum number of Organisms reported.,"If the Event is a compilation that contains at least one reported abundance capped, the value should be the maximum abundance cap among the ones reported.","`300`,`700`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/abundanceCap,,extension
http://rs.tdwg.org/hc/terms/version/isVegetationCoverReported-2022-03-02,isVegetationCoverReported,Is Vegetation Cover Reported,A statement about whether a vegetation cover metric is reported.,"If the Event is a compilation that contains at least one reported vegetation cover metric, the value should be 'true'. Typically values or descriptions of vegetation cover would be captured under the term hc:verbatimSiteDescriptions.","`true`, `false`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/isVegetationCoverReported,,extension
http://rs.tdwg.org/hc/terms/version/isAbsenceReported-2022-03-02,isAbsenceReported,Is Absence Reported,A statement about whether taxonomic absences are reported.,"If the Event is a compilation that contains at least one reported taxonomic absence, the value should be 'true'. Absences could be reported at any taxonomic level.","`true`, `false`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/isAbsenceReported,,extension
http://rs.tdwg.org/hc/terms/version/absentTaxa-2022-03-02,absentTaxa,Absent Taxa,A list (concatenated and separated) of taxa reported absent during the Event.,Absences could be reported at any taxonomic level. Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ).,"`Parabuteo unicinctus | Geranoaetus melanoleucus`, `Cetoniinae | Aclopinae | Cyclocephala modesta`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/absentTaxa,,extension
http://rs.tdwg.org/hc/terms/version/hasVouchers-2022-03-02,hasVouchers,Has Vouchers,A statement about whether specimen voucher(s) were collected during Event.,"If the Event is a compilation that contains at least one specimen voucher collected, the value should be 'true'.","`true`, `false`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/hasVouchers,,extension
http://rs.tdwg.org/hc/terms/version/voucherInstitutions-2022-03-02,voucherInstitutions,Voucher Institutions,A list (concatenated and separated) of the name(s) or acronym(s) of the institution(s) where voucher(s) collected during the Event were deposited.,Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ).,"`FMNH`, `AMNH | MVZ`, `Nairobi National Museum`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/voucherInstitutions,,extension
http://rs.tdwg.org/hc/terms/version/hasMaterialSamples-2022-03-02,hasMaterialSamples,Has Material Samples,A statement about whether MaterialSample(s) were collected during the Event.,"If the Event is a compilation that contains at least one MaterialSample, the value should be 'true'.","`true`, `false`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/hasMaterialSamples,,extension
http://rs.tdwg.org/hc/terms/version/materialSampleTypes-2022-03-02,materialSampleTypes,Material Sample Types,A list (concatenated and separated) of MaterialSample type(s) collected during the Event.,Recommended best practice is to use a controlled vocabulary and separate multiple values in a list with space vertical bar space ( | ).,"`whole organism`, `skeleton`, `tissue | blood | fecal | stomach content`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/materialSampleTypes,,extension
http://rs.tdwg.org/hc/terms/version/isSamplingEffortReported-2022-03-02,isSamplingEffortReported,Is Sampling Effort Reported,A statement about whether sampling effort associated with the Event is reported.,"If the Event is a compilation that contains at least one sampling effort reported, the value should be 'true'. Typically values of effort would be captured under the terms hc:samplingEffortValue and hc:samplingEffortUnit.","`true`, `false`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/isSamplingEffortReported,,extension
http://rs.tdwg.org/hc/terms/version/samplingEffortProtocol-2022-03-02,samplingEffortProtocol,Sampling Effort Protocol,A description of or reference to (publication or URL) the method(s) used to determine the sampling effort.,This description should be associated with reporting of hc:samplingEffortValue and hc:samplingEffortUnit. This is a specialisation of hc:protocolDescritption focused on the effort as distinct from the survey method itself. The effort relates to the intensity of sampling and therefore can assist in interpreting measures of completeness.,"`40 box traps deployed at even spacings along 4 parallel 100m transects placed 50m apart and visited at 6 hourly intervals over a 48 hour period`, `2 people occupying a bird hide for a period of 8 hours and undertaking a 30 minute count of species within the 150 degree field of view every 2 hours`, `A single baited camera trap station with motion sensor trigger, deployed for a period of 10 days and configured for detecting large fauna moving through a known traffic way`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/samplingEffortProtocol,,extension
http://rs.tdwg.org/hc/terms/version/Sampling Effort Value-2022-03-02,Sampling Effort Value,samplingEffortValue,The numeric value of sampling effort expended during the Event in the unit reported in hc:samplingEffortUnit.,"This term is meant to capture the total sampling effort value, to express details use hc:samplingEffortProtocol. For compilations it is recommend not to infer effort.","`1900`, `40`, `5.5`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/Sampling Effort Value,,extension
http://rs.tdwg.org/hc/terms/version/samplingEffortUnit-2022-03-02,samplingEffortUnit,Sampling Effort Unit,The unit used to report hc:samplingEffortValue.,Recommended best practice is to use a controlled vocabulary. hc:samplingEffortUnit should always be used in conjunction with hc:samplingEffortValue.,"`trap hours`, `person hours`, `trap days`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/samplingEffortUnit,,extension
http://rs.tdwg.org/hc/terms/version/taxonCompletenessReported-2022-03-02,taxonCompletenessReported,Taxon Completeness Reported,"Statement about whether, given the hc:targetTaxonomicScope, the Event yielded a complete list of the expected taxa.",Recommended best practice is to use a controlled vocabulary. For compilations it is recommended not to infer completeness.,"`notReported`, `reportedComplete`, `reportedIncomplete`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/taxonCompletenessReported,,extension
http://rs.tdwg.org/hc/terms/version/taxonCompletenessProtocols-2022-03-02,taxonCompletenessProtocols,Taxon Completeness Protocols,"A description of or reference to (publication, URL) the method(s) used to determined hc:taxonCompletenessReported.",This term allows users to determine how comprehensively an area has been sampled. Recommended best practice is to separate multiple values in a list with space vertical bar space ( | ).,"`Census | Based on sampling effort`,  `Based on species accumulation curves`",http://rs.tdwg.org/dwc/terms/Event,2022-03-02,recommended,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/hc/terms/taxonCompletenessProtocols,,extension
